alert_id,soc_id,timestamp,severity,asset_id,asset_criticality,alert_type,detection_rule,status,assigned_analyst
ALT-016828,SOC-ZETA,2026-06-19 05:25:00,Critical,AST-0374,Low,DET-T1190-Exploit_Public-Facing_Application_44,RUL-044,Closed,ANL-095
ALT-016829,SOC-ZETA,2026-07-04 12:06:00,Low,AST-0131,High,DET-T1059-Command_and_Scripting_Interpreter_16,RUL-016,Closed,ANL-098
ALT-016830,SOC-ZETA,2026-08-03 07:17:00,Critical,AST-0160,High,DET-T1566-Phishing_32,RUL-032,Closed,ANL-091
ALT-016831,SOC-ZETA,2026-07-21 01:58:00,Low,AST-0184,Medium,DET-T1059-Command_and_Scripting_Interpreter_76,RUL-076,Closed,ANL-096
ALT-016832,SOC-ZETA,2026-08-29 07:34:00,High,AST-0044,Critical,DET-T1562-Impair_Defenses_22,RUL-022,Closed,ANL-091
ALT-016833,SOC-ZETA,2026-08-11 22:49:00,Low,AST-0400,Low,DET-T1567-Exfiltration_Over_Web_Service_70,RUL-070,Closed,ANL-101
ALT-016834,SOC-ZETA,2026-08-28 08:19:00,Low,AST-0153,High,DET-T1078-Valid_Accounts_30,RUL-030,Closed,ANL-104
ALT-016835,SOC-ZETA,2026-06-19 14:14:00,Critical,AST-0135,High,DET-T1190-Exploit_Public-Facing_Application_29,RUL-029,Closed,ANL-090
ALT-016836,SOC-ZETA,2026-08-16 22:09:00,Low,AST-0492,Low,DET-T1566-Phishing_17,RUL-017,Closed,ANL-103
ALT-016837,SOC-ZETA,2026-08-17 19:11:00,Low,AST-0206,Medium,DET-T1190-Exploit_Public-Facing_Application_29,RUL-029,Closed,ANL-093
ALT-016838,SOC-ZETA,2026-09-03 20:48:00,High,AST-0027,Critical,DET-T1190-Exploit_Public-Facing_Application_29,RUL-029,Under Review,ANL-100
ALT-016839,SOC-ZETA,2026-07-29 14:45:00,High,AST-0085,High,DET-T1003-OS_Credential_Dumping_65,RUL-065,Closed,ANL-093
ALT-016840,SOC-ZETA,2026-08-01 05:11:00,Medium,AST-0291,Medium,DET-T1566-Phishing_17,RUL-017,Closed,ANL-098
ALT-016841,SOC-ZETA,2026-07-05 17:14:00,Critical,AST-0034,Critical,DET-T1110-Brute_Force_83,RUL-083,Closed,ANL-102
ALT-016842,SOC-ZETA,2026-06-22 07:55:00,Medium,AST-0437,Low,DET-T1021-Remote_Services_94,RUL-094,Closed,ANL-098
ALT-016843,SOC-ZETA,2026-08-01 06:39:00,Low,AST-0061,High,DET-T1053-Scheduled_Task/Job_78,RUL-078,Closed,ANL-104
ALT-016844,SOC-ZETA,2026-07-28 22:16:00,High,AST-0163,High,DET-T1070-Indicator_Removal_on_Host_09,RUL-009,Closed,ANL-100
ALT-016845,SOC-ZETA,2026-09-01 02:04:00,Medium,AST-0450,Low,DET-T1059-Command_and_Scripting_Interpreter_91,RUL-091,Closed,ANL-104
ALT-016846,SOC-ZETA,2026-08-09 03:31:00,High,AST-0442,Low,DET-T1059-Command_and_Scripting_Interpreter_46,RUL-046,Closed,ANL-098
ALT-016847,SOC-ZETA,2026-06-16 18:07:00,Medium,AST-0445,Low,DET-T1059-Command_and_Scripting_Interpreter_31,RUL-031,Closed,ANL-096
ALT-016848,SOC-ZETA,2026-08-01 04:54:00,Critical,AST-0035,Critical,DET-T1486-Data_Encrypted_for_Impact_41,RUL-041,Closed,ANL-097
ALT-016849,SOC-ZETA,2026-08-17 01:24:00,High,AST-0068,High,DET-T1078-Valid_Accounts_45,RUL-045,Closed,ANL-103
ALT-016850,SOC-ZETA,2026-07-13 18:45:00,High,AST-0045,Critical,DET-T1059-Command_and_Scripting_Interpreter_76,RUL-076,Closed,ANL-097
ALT-016851,SOC-ZETA,2026-08-18 08:07:00,Medium,AST-0361,Low,DET-T1486-Data_Encrypted_for_Impact_56,RUL-056,Closed,ANL-101
ALT-016852,SOC-ZETA,2026-07-14 17:19:00,Critical,AST-0173,Medium,DET-T1046-Network_Service_Discovery_96,RUL-096,Closed,ANL-091
ALT-016853,SOC-ZETA,2026-09-06 06:50:00,Medium,AST-0439,Low,DET-T1003-OS_Credential_Dumping_20,RUL-020,Closed,ANL-096
ALT-016854,SOC-ZETA,2026-06-25 09:48:00,High,AST-0068,High,DET-T1562-Impair_Defenses_67,RUL-067,Closed,ANL-104
ALT-016855,SOC-ZETA,2026-06-30 18:01:00,Medium,AST-0265,Medium,DET-T1486-Data_Encrypted_for_Impact_41,RUL-041,Closed,ANL-092
ALT-016856,SOC-ZETA,2026-08-24 06:16:00,Medium,AST-0421,Low,DET-T1566-Phishing_92,RUL-092,Closed,ANL-103
ALT-016857,SOC-ZETA,2026-07-10 17:32:00,High,AST-0120,High,DET-T1053-Scheduled_Task/Job_48,RUL-048,Closed,ANL-096
ALT-016858,SOC-ZETA,2026-06-15 19:12:00,Critical,AST-0075,High,DET-T1562-Impair_Defenses_22,RUL-022,Closed,ANL-091
ALT-016859,SOC-ZETA,2026-07-17 14:41:00,Medium,AST-0081,High,DET-T1486-Data_Encrypted_for_Impact_56,RUL-056,Closed,ANL-096
ALT-016860,SOC-ZETA,2026-06-18 15:30:00,Medium,AST-0168,High,DET-T1567-Exfiltration_Over_Web_Service_55,RUL-055,Closed,ANL-091
ALT-016861,SOC-ZETA,2026-06-16 02:06:00,High,AST-0108,High,DET-T1078-Valid_Accounts_45,RUL-045,Closed,ANL-104
ALT-016862,SOC-ZETA,2026-08-01 05:29:00,Critical,AST-0394,Low,DET-T1003-OS_Credential_Dumping_05,RUL-005,Closed,ANL-092
ALT-016863,SOC-ZETA,2026-07-21 05:43:00,High,AST-0023,Critical,DET-T1567-Exfiltration_Over_Web_Service_100,RUL-100,Closed,ANL-094
ALT-016864,SOC-ZETA,2026-06-29 17:35:00,Low,AST-0162,High,DET-T1003-OS_Credential_Dumping_20,RUL-020,Closed,ANL-091
ALT-016865,SOC-ZETA,2026-08-03 05:00:00,Medium,AST-0342,Medium,DET-T1003-OS_Credential_Dumping_35,RUL-035,Closed,ANL-105
ALT-016866,SOC-ZETA,2026-08-18 08:50:00,Critical,AST-0112,High,DET-T1090-Proxy_13,RUL-013,Closed,ANL-097
ALT-016867,SOC-ZETA,2026-06-30 01:19:00,Medium,AST-0443,Low,DET-T1059-Command_and_Scripting_Interpreter_76,RUL-076,Closed,ANL-101
ALT-016868,SOC-ZETA,2026-07-27 05:13:00,Medium,AST-0004,Critical,DET-T1078-Valid_Accounts_75,RUL-075,Closed,ANL-096
ALT-016869,SOC-ZETA,2026-07-21 12:23:00,Medium,AST-0208,Medium,DET-T1567-Exfiltration_Over_Web_Service_40,RUL-040,Closed,ANL-097
ALT-016870,SOC-ZETA,2026-08-03 09:48:00,Medium,AST-0303,Medium,DET-T1021-Remote_Services_94,RUL-094,Closed,ANL-093
ALT-016871,SOC-ZETA,2026-06-28 20:38:00,Medium,AST-0422,Low,DET-T1055-Process_Injection_87,RUL-087,Closed,ANL-090
ALT-016872,SOC-ZETA,2026-07-07 07:41:00,High,AST-0138,High,DET-T1055-Process_Injection_27,RUL-027,Closed,ANL-097
ALT-016873,SOC-ZETA,2026-08-27 21:55:00,Low,AST-0486,Low,DET-T1110-Brute_Force_08,RUL-008,Closed,ANL-099
ALT-016874,SOC-ZETA,2026-06-19 01:01:00,Low,AST-0203,Medium,DET-T1053-Scheduled_Task/Job_03,RUL-003,Closed,ANL-102
ALT-016875,SOC-ZETA,2026-06-15 06:28:00,Critical,AST-0313,Medium,DET-T1046-Network_Service_Discovery_81,RUL-081,Closed,ANL-101
ALT-016876,SOC-ZETA,2026-06-17 22:02:00,Medium,AST-0050,Critical,DET-T1059-Command_and_Scripting_Interpreter_46,RUL-046,Closed,ANL-100
ALT-016877,SOC-ZETA,2026-07-07 12:03:00,Low,AST-0248,Medium,DET-T1046-Network_Service_Discovery_06,RUL-006,Under Review,ANL-105
ALT-016878,SOC-ZETA,2026-09-01 02:54:00,Low,AST-0007,Critical,DET-T1562-Impair_Defenses_07,RUL-007,Closed,ANL-090
ALT-016879,SOC-ZETA,2026-08-06 00:57:00,Medium,AST-0443,Low,DET-T1566-Phishing_92,RUL-092,Closed,ANL-101
ALT-016880,SOC-ZETA,2026-08-07 18:09:00,Low,AST-0015,Critical,DET-T1070-Indicator_Removal_on_Host_54,RUL-054,Under Review,ANL-101
ALT-016881,SOC-ZETA,2026-06-17 11:48:00,Medium,AST-0133,High,DET-T1110-Brute_Force_83,RUL-083,Under Review,ANL-091
ALT-016882,SOC-ZETA,2026-08-31 09:36:00,Critical,AST-0080,High,DET-T1055-Process_Injection_72,RUL-072,Closed,ANL-101
ALT-016883,SOC-ZETA,2026-08-03 22:18:00,Low,AST-0154,High,DET-T1003-OS_Credential_Dumping_20,RUL-020,Closed,ANL-105
ALT-016884,SOC-ZETA,2026-08-15 17:32:00,Medium,AST-0141,High,DET-T1562-Impair_Defenses_22,RUL-022,Closed,ANL-098
ALT-016885,SOC-ZETA,2026-08-06 01:15:00,High,AST-0443,Low,DET-T1190-Exploit_Public-Facing_Application_29,RUL-029,Closed,ANL-102
ALT-016886,SOC-ZETA,2026-08-18 15:52:00,Critical,AST-0001,Critical,DET-T1190-Exploit_Public-Facing_Application_74,RUL-074,Closed,ANL-102
ALT-016887,SOC-ZETA,2026-08-22 02:29:00,Critical,AST-0027,Critical,DET-T1046-Network_Service_Discovery_96,RUL-096,Closed,ANL-104
ALT-016888,SOC-ZETA,2026-06-20 04:36:00,Medium,AST-0295,Medium,DET-T1070-Indicator_Removal_on_Host_99,RUL-099,Under Review,ANL-096
ALT-016889,SOC-ZETA,2026-07-14 15:39:00,Medium,AST-0195,Medium,DET-T1486-Data_Encrypted_for_Impact_86,RUL-086,Closed,ANL-092
ALT-016890,SOC-ZETA,2026-07-28 03:00:00,Low,AST-0113,High,DET-T1070-Indicator_Removal_on_Host_24,RUL-024,Closed,ANL-099
ALT-016891,SOC-ZETA,2026-08-02 00:08:00,High,AST-0358,Medium,DET-T1046-Network_Service_Discovery_81,RUL-081,Closed,ANL-101
ALT-016892,SOC-ZETA,2026-07-27 18:00:00,High,AST-0028,Critical,DET-T1059-Command_and_Scripting_Interpreter_01,RUL-001,Closed,ANL-099
ALT-016893,SOC-ZETA,2026-07-22 16:06:00,High,AST-0418,Low,DET-T1053-Scheduled_Task/Job_63,RUL-063,Under Review,ANL-095
ALT-016894,SOC-ZETA,2026-08-10 19:53:00,Medium,AST-0146,High,DET-T1566-Phishing_62,RUL-062,Closed,ANL-094
ALT-016895,SOC-ZETA,2026-07-13 15:31:00,High,AST-0063,High,DET-T1046-Network_Service_Discovery_66,RUL-066,Closed,ANL-097
ALT-016896,SOC-ZETA,2026-08-19 18:58:00,Medium,AST-0475,Low,DET-T1190-Exploit_Public-Facing_Application_29,RUL-029,Closed,ANL-096
ALT-016897,SOC-ZETA,2026-06-30 08:24:00,Critical,AST-0270,Medium,DET-T1110-Brute_Force_98,RUL-098,Closed,ANL-101
ALT-016898,SOC-ZETA,2026-07-26 18:25:00,Medium,AST-0423,Low,DET-T1078-Valid_Accounts_60,RUL-060,Closed,ANL-091
ALT-016899,SOC-ZETA,2026-09-05 15:26:00,Low,AST-0161,High,DET-T1021-Remote_Services_64,RUL-064,Closed,ANL-103
ALT-016900,SOC-ZETA,2026-07-06 18:08:00,Medium,AST-0118,High,DET-T1566-Phishing_62,RUL-062,Closed,ANL-098
ALT-016901,SOC-ZETA,2026-07-15 16:37:00,Low,AST-0105,High,DET-T1190-Exploit_Public-Facing_Application_14,RUL-014,Closed,ANL-092
ALT-016902,SOC-ZETA,2026-06-29 08:18:00,Low,AST-0428,Low,DET-T1190-Exploit_Public-Facing_Application_74,RUL-074,Closed,ANL-095
ALT-016903,SOC-ZETA,2026-07-20 03:54:00,Low,AST-0127,High,DET-T1090-Proxy_88,RUL-088,Closed,ANL-104
ALT-016904,SOC-ZETA,2026-09-05 19:10:00,Medium,AST-0390,Low,DET-T1021-Remote_Services_79,RUL-079,Closed,ANL-090
ALT-016905,SOC-ZETA,2026-07-14 09:22:00,Medium,AST-0456,Low,DET-T1053-Scheduled_Task/Job_78,RUL-078,Under Review,ANL-090
ALT-016906,SOC-ZETA,2026-06-18 01:52:00,Medium,AST-0128,High,DET-T1021-Remote_Services_79,RUL-079,Closed,ANL-104
ALT-016907,SOC-ZETA,2026-08-14 05:42:00,High,AST-0044,Critical,DET-T1567-Exfiltration_Over_Web_Service_10,RUL-010,Closed,ANL-103
ALT-016908,SOC-ZETA,2026-07-07 03:54:00,Low,AST-0045,Critical,DET-T1059-Command_and_Scripting_Interpreter_61,RUL-061,Closed,ANL-101
ALT-016909,SOC-ZETA,2026-06-17 14:56:00,High,AST-0057,High,DET-T1567-Exfiltration_Over_Web_Service_40,RUL-040,Closed,ANL-102
ALT-016910,SOC-ZETA,2026-08-02 22:46:00,Critical,AST-0064,High,DET-T1486-Data_Encrypted_for_Impact_26,RUL-026,Closed,ANL-102
ALT-016911,SOC-ZETA,2026-07-28 17:38:00,Medium,AST-0485,Low,DET-T1566-Phishing_02,RUL-002,Closed,ANL-102
ALT-016912,SOC-ZETA,2026-08-02 06:35:00,High,AST-0125,High,DET-T1046-Network_Service_Discovery_51,RUL-051,Closed,ANL-094
ALT-016913,SOC-ZETA,2026-08-18 02:04:00,Critical,AST-0052,High,DET-T1566-Phishing_62,RUL-062,Closed,ANL-097
ALT-016914,SOC-ZETA,2026-09-03 07:20:00,Medium,AST-0411,Low,DET-T1078-Valid_Accounts_60,RUL-060,Closed,ANL-091
ALT-016915,SOC-ZETA,2026-07-16 07:58:00,High,AST-0055,High,DET-T1055-Process_Injection_87,RUL-087,Closed,ANL-092
ALT-016916,SOC-ZETA,2026-08-18 01:37:00,Medium,AST-0073,High,DET-T1070-Indicator_Removal_on_Host_69,RUL-069,Closed,ANL-097
ALT-016917,SOC-ZETA,2026-07-17 04:24:00,Medium,AST-0163,High,DET-T1059-Command_and_Scripting_Interpreter_46,RUL-046,Closed,ANL-101
ALT-016918,SOC-ZETA,2026-08-03 15:16:00,Low,AST-0286,Medium,DET-T1566-Phishing_17,RUL-017,Closed,ANL-098
ALT-016919,SOC-ZETA,2026-08-06 08:03:00,Low,AST-0032,Critical,DET-T1053-Scheduled_Task/Job_33,RUL-033,Closed,ANL-093
ALT-016920,SOC-ZETA,2026-07-19 01:17:00,Medium,AST-0213,Medium,DET-T1046-Network_Service_Discovery_66,RUL-066,Closed,ANL-094
ALT-016921,SOC-ZETA,2026-08-18 03:38:00,Medium,AST-0161,High,DET-T1566-Phishing_17,RUL-017,Closed,ANL-105
ALT-016922,SOC-ZETA,2026-06-29 07:41:00,Low,AST-0269,Medium,DET-T1562-Impair_Defenses_52,RUL-052,Closed,ANL-093
ALT-016923,SOC-ZETA,2026-09-07 08:25:00,Medium,AST-0066,High,DET-T1053-Scheduled_Task/Job_33,RUL-033,Closed,ANL-093
ALT-016924,SOC-ZETA,2026-08-04 15:54:00,Critical,AST-0072,High,DET-T1110-Brute_Force_23,RUL-023,Closed,ANL-093
ALT-016925,SOC-ZETA,2026-07-17 18:44:00,Medium,AST-0218,Medium,DET-T1059-Command_and_Scripting_Interpreter_46,RUL-046,Closed,ANL-096
ALT-016926,SOC-ZETA,2026-08-20 01:51:00,Medium,AST-0470,Low,DET-T1053-Scheduled_Task/Job_18,RUL-018,Closed,ANL-096
ALT-016927,SOC-ZETA,2026-08-19 20:20:00,Medium,AST-0130,High,DET-T1566-Phishing_17,RUL-017,Closed,ANL-102
ALT-016928,SOC-ZETA,2026-07-26 21:19:00,Medium,AST-0431,Low,DET-T1070-Indicator_Removal_on_Host_54,RUL-054,Closed,ANL-094
ALT-016929,SOC-ZETA,2026-08-04 04:23:00,Low,AST-0317,Medium,DET-T1110-Brute_Force_53,RUL-053,Closed,ANL-091
ALT-016930,SOC-ZETA,2026-07-07 06:52:00,High,AST-0041,Critical,DET-T1003-OS_Credential_Dumping_95,RUL-095,Closed,ANL-101
ALT-016931,SOC-ZETA,2026-08-10 14:59:00,Medium,AST-0478,Low,DET-T1110-Brute_Force_08,RUL-008,Closed,ANL-092
ALT-016932,SOC-ZETA,2026-07-09 06:02:00,Medium,AST-0113,High,DET-T1003-OS_Credential_Dumping_35,RUL-035,Closed,ANL-103
ALT-016933,SOC-ZETA,2026-06-24 02:57:00,High,AST-0109,High,DET-T1070-Indicator_Removal_on_Host_69,RUL-069,Closed,ANL-099
ALT-016934,SOC-ZETA,2026-07-14 00:59:00,Medium,AST-0283,Medium,DET-T1021-Remote_Services_79,RUL-079,Closed,ANL-095
ALT-016935,SOC-ZETA,2026-07-21 13:35:00,Medium,AST-0169,High,DET-T1190-Exploit_Public-Facing_Application_74,RUL-074,Closed,ANL-104
ALT-016936,SOC-ZETA,2026-07-01 07:26:00,Low,AST-0016,Critical,DET-T1110-Brute_Force_23,RUL-023,Closed,ANL-098
ALT-016937,SOC-ZETA,2026-06-22 16:17:00,High,AST-0095,High,DET-T1078-Valid_Accounts_30,RUL-030,Closed,ANL-105
ALT-016938,SOC-ZETA,2026-08-18 22:18:00,Medium,AST-0325,Medium,DET-T1562-Impair_Defenses_82,RUL-082,Closed,ANL-095
ALT-016939,SOC-ZETA,2026-06-30 05:59:00,Medium,AST-0330,Medium,DET-T1059-Command_and_Scripting_Interpreter_31,RUL-031,Closed,ANL-094
ALT-016940,SOC-ZETA,2026-07-21 22:19:00,Critical,AST-0161,High,DET-T1070-Indicator_Removal_on_Host_99,RUL-099,Closed,ANL-095
ALT-016941,SOC-ZETA,2026-07-02 12:30:00,High,AST-0021,Critical,DET-T1190-Exploit_Public-Facing_Application_44,RUL-044,Closed,ANL-096
ALT-016942,SOC-ZETA,2026-06-16 08:19:00,Low,AST-0292,Medium,DET-T1110-Brute_Force_68,RUL-068,Closed,ANL-103
ALT-016943,SOC-ZETA,2026-08-19 14:13:00,Low,AST-0123,High,DET-T1078-Valid_Accounts_90,RUL-090,Closed,ANL-103
ALT-016944,SOC-ZETA,2026-07-11 05:53:00,High,AST-0132,High,DET-T1003-OS_Credential_Dumping_80,RUL-080,Closed,ANL-102
ALT-016945,SOC-ZETA,2026-08-14 06:33:00,Critical,AST-0196,Medium,DET-T1486-Data_Encrypted_for_Impact_56,RUL-056,Closed,ANL-094
ALT-016946,SOC-ZETA,2026-08-12 19:52:00,High,AST-0100,High,DET-T1070-Indicator_Removal_on_Host_54,RUL-054,Closed,ANL-099
ALT-016947,SOC-ZETA,2026-07-12 13:57:00,Medium,AST-0413,Low,DET-T1567-Exfiltration_Over_Web_Service_100,RUL-100,Closed,ANL-091
ALT-016948,SOC-ZETA,2026-07-23 00:38:00,Medium,AST-0138,High,DET-T1486-Data_Encrypted_for_Impact_26,RUL-026,Closed,ANL-091
ALT-016949,SOC-ZETA,2026-08-19 05:24:00,High,AST-0258,Medium,DET-T1567-Exfiltration_Over_Web_Service_10,RUL-010,Closed,ANL-103
ALT-016950,SOC-ZETA,2026-06-15 11:34:00,Medium,AST-0081,High,DET-T1059-Command_and_Scripting_Interpreter_76,RUL-076,Closed,ANL-096
ALT-016951,SOC-ZETA,2026-08-20 05:40:00,High,AST-0007,Critical,DET-T1046-Network_Service_Discovery_51,RUL-051,Closed,ANL-101
ALT-016952,SOC-ZETA,2026-07-02 09:02:00,Low,AST-0332,Medium,DET-T1059-Command_and_Scripting_Interpreter_31,RUL-031,Closed,ANL-103
ALT-016953,SOC-ZETA,2026-07-08 11:15:00,High,AST-0142,High,DET-T1486-Data_Encrypted_for_Impact_26,RUL-026,Closed,ANL-096
ALT-016954,SOC-ZETA,2026-06-22 16:23:00,Low,AST-0312,Medium,DET-T1567-Exfiltration_Over_Web_Service_40,RUL-040,Closed,ANL-092
ALT-016955,SOC-ZETA,2026-06-16 21:30:00,Low,AST-0200,Medium,DET-T1486-Data_Encrypted_for_Impact_71,RUL-071,Closed,ANL-094
ALT-016956,SOC-ZETA,2026-08-23 17:14:00,Medium,AST-0289,Medium,DET-T1110-Brute_Force_68,RUL-068,Closed,ANL-092
ALT-016957,SOC-ZETA,2026-08-14 13:41:00,Low,AST-0088,High,DET-T1567-Exfiltration_Over_Web_Service_85,RUL-085,Closed,ANL-098
ALT-016958,SOC-ZETA,2026-07-06 19:58:00,Critical,AST-0004,Critical,DET-T1486-Data_Encrypted_for_Impact_41,RUL-041,Closed,ANL-105
ALT-016959,SOC-ZETA,2026-07-30 07:11:00,Critical,AST-0084,High,DET-T1059-Command_and_Scripting_Interpreter_61,RUL-061,Closed,ANL-104
ALT-016960,SOC-ZETA,2026-09-08 14:58:00,Medium,AST-0254,Medium,DET-T1190-Exploit_Public-Facing_Application_59,RUL-059,Closed,ANL-098
ALT-016961,SOC-ZETA,2026-08-16 14:00:00,Medium,AST-0309,Medium,DET-T1059-Command_and_Scripting_Interpreter_31,RUL-031,Closed,ANL-105
ALT-016962,SOC-ZETA,2026-08-04 18:45:00,High,AST-0086,High,DET-T1567-Exfiltration_Over_Web_Service_40,RUL-040,Closed,ANL-090
ALT-016963,SOC-ZETA,2026-06-29 15:17:00,Medium,AST-0440,Low,DET-T1053-Scheduled_Task/Job_18,RUL-018,Closed,ANL-092
ALT-016964,SOC-ZETA,2026-06-28 10:49:00,Low,AST-0293,Medium,DET-T1566-Phishing_92,RUL-092,Closed,ANL-091
ALT-016965,SOC-ZETA,2026-08-11 03:47:00,Medium,AST-0389,Low,DET-T1090-Proxy_13,RUL-013,Closed,ANL-097
ALT-016966,SOC-ZETA,2026-07-28 10:08:00,Medium,AST-0022,Critical,DET-T1566-Phishing_92,RUL-092,Closed,ANL-100
ALT-016967,SOC-ZETA,2026-08-03 03:09:00,Medium,AST-0403,Low,DET-T1562-Impair_Defenses_07,RUL-007,Closed,ANL-102
ALT-016968,SOC-ZETA,2026-08-13 13:33:00,Medium,AST-0095,High,DET-T1078-Valid_Accounts_75,RUL-075,Closed,ANL-098
ALT-016969,SOC-ZETA,2026-06-22 00:55:00,Medium,AST-0325,Medium,DET-T1078-Valid_Accounts_60,RUL-060,Closed,ANL-102
ALT-016970,SOC-ZETA,2026-08-27 01:07:00,High,AST-0146,High,DET-T1562-Impair_Defenses_22,RUL-022,Closed,ANL-095
ALT-016971,SOC-ZETA,2026-07-31 19:01:00,High,AST-0329,Medium,DET-T1190-Exploit_Public-Facing_Application_89,RUL-089,Closed,ANL-101
ALT-016972,SOC-ZETA,2026-07-16 04:36:00,Critical,AST-0176,Medium,DET-T1070-Indicator_Removal_on_Host_39,RUL-039,Closed,ANL-100
ALT-016973,SOC-ZETA,2026-07-18 13:21:00,Critical,AST-0053,High,DET-T1566-Phishing_47,RUL-047,Closed,ANL-099
ALT-016974,SOC-ZETA,2026-08-13 01:32:00,Medium,AST-0390,Low,DET-T1021-Remote_Services_79,RUL-079,Closed,ANL-095
ALT-016975,SOC-ZETA,2026-07-11 07:02:00,High,AST-0054,High,DET-T1053-Scheduled_Task/Job_63,RUL-063,Closed,ANL-100
ALT-016976,SOC-ZETA,2026-07-13 01:05:00,Medium,AST-0055,High,DET-T1046-Network_Service_Discovery_81,RUL-081,Closed,ANL-097
ALT-016977,SOC-ZETA,2026-07-25 20:26:00,Medium,AST-0397,Low,DET-T1059-Command_and_Scripting_Interpreter_16,RUL-016,Closed,ANL-100
ALT-016978,SOC-ZETA,2026-07-26 13:59:00,High,AST-0134,High,DET-T1090-Proxy_58,RUL-058,Closed,ANL-104
ALT-016979,SOC-ZETA,2026-07-14 21:55:00,High,AST-0101,High,DET-T1070-Indicator_Removal_on_Host_84,RUL-084,Closed,ANL-090
ALT-016980,SOC-ZETA,2026-06-30 05:09:00,Medium,AST-0386,Low,DET-T1566-Phishing_32,RUL-032,Closed,ANL-090
ALT-016981,SOC-ZETA,2026-06-26 10:21:00,Critical,AST-0485,Low,DET-T1055-Process_Injection_57,RUL-057,Closed,ANL-103
ALT-016982,SOC-ZETA,2026-06-27 06:05:00,Medium,AST-0115,High,DET-T1190-Exploit_Public-Facing_Application_89,RUL-089,Closed,ANL-094
ALT-016983,SOC-ZETA,2026-08-10 03:14:00,Medium,AST-0013,Critical,DET-T1046-Network_Service_Discovery_21,RUL-021,Closed,ANL-104
ALT-016984,SOC-ZETA,2026-08-22 03:33:00,Medium,AST-0291,Medium,DET-T1566-Phishing_17,RUL-017,Closed,ANL-101
ALT-016985,SOC-ZETA,2026-06-29 03:42:00,Medium,AST-0326,Medium,DET-T1090-Proxy_58,RUL-058,Closed,ANL-091
ALT-016986,SOC-ZETA,2026-07-01 00:27:00,Medium,AST-0010,Critical,DET-T1003-OS_Credential_Dumping_35,RUL-035,Closed,ANL-090
ALT-016987,SOC-ZETA,2026-08-07 08:39:00,Medium,AST-0073,High,DET-T1562-Impair_Defenses_37,RUL-037,Under Review,ANL-090
ALT-016988,SOC-ZETA,2026-07-10 02:31:00,Medium,AST-0181,Medium,DET-T1053-Scheduled_Task/Job_48,RUL-048,Closed,ANL-096
ALT-016989,SOC-ZETA,2026-08-29 13:57:00,Low,AST-0290,Medium,DET-T1486-Data_Encrypted_for_Impact_26,RUL-026,Closed,ANL-102
ALT-016990,SOC-ZETA,2026-07-05 20:15:00,High,AST-0127,High,DET-T1486-Data_Encrypted_for_Impact_26,RUL-026,Closed,ANL-102
ALT-016991,SOC-ZETA,2026-06-30 16:01:00,Medium,AST-0334,Medium,DET-T1078-Valid_Accounts_90,RUL-090,Closed,ANL-092
ALT-016992,SOC-ZETA,2026-09-03 23:25:00,Low,AST-0247,Medium,DET-T1090-Proxy_73,RUL-073,Closed,ANL-098
ALT-016993,SOC-ZETA,2026-07-17 00:43:00,High,AST-0311,Medium,DET-T1003-OS_Credential_Dumping_65,RUL-065,Closed,ANL-093
ALT-016994,SOC-ZETA,2026-06-15 13:17:00,High,AST-0006,Critical,DET-T1567-Exfiltration_Over_Web_Service_100,RUL-100,Closed,ANL-096
ALT-016995,SOC-ZETA,2026-06-14 04:03:00,Low,AST-0340,Medium,DET-T1046-Network_Service_Discovery_96,RUL-096,Closed,ANL-102
ALT-016996,SOC-ZETA,2026-07-31 23:37:00,High,AST-0034,Critical,DET-T1046-Network_Service_Discovery_36,RUL-036,Closed,ANL-099
ALT-016997,SOC-ZETA,2026-06-21 09:45:00,Low,AST-0405,Low,DET-T1070-Indicator_Removal_on_Host_84,RUL-084,Closed,ANL-102
ALT-016998,SOC-ZETA,2026-08-13 16:52:00,Low,AST-0237,Medium,DET-T1059-Command_and_Scripting_Interpreter_01,RUL-001,Closed,ANL-094
ALT-016999,SOC-ZETA,2026-08-01 23:13:00,High,AST-0125,High,DET-T1078-Valid_Accounts_15,RUL-015,Closed,ANL-095
ALT-017000,SOC-ZETA,2026-07-31 22:18:00,Low,AST-0085,High,DET-T1110-Brute_Force_23,RUL-023,Closed,ANL-096
ALT-017001,SOC-ZETA,2026-08-23 16:29:00,Medium,AST-0260,Medium,DET-T1110-Brute_Force_38,RUL-038,Closed,ANL-103
ALT-017002,SOC-ZETA,2026-08-23 14:32:00,Medium,AST-0006,Critical,DET-T1059-Command_and_Scripting_Interpreter_61,RUL-061,Closed,ANL-102
ALT-017003,SOC-ZETA,2026-08-01 16:25:00,Low,AST-0383,Low,DET-T1003-OS_Credential_Dumping_50,RUL-050,Closed,ANL-099
ALT-017004,SOC-ZETA,2026-08-21 08:57:00,Medium,AST-0348,Medium,DET-T1486-Data_Encrypted_for_Impact_41,RUL-041,Closed,ANL-097
ALT-017005,SOC-ZETA,2026-08-01 04:47:00,Medium,AST-0211,Medium,DET-T1053-Scheduled_Task/Job_78,RUL-078,Closed,ANL-098
ALT-017006,SOC-ZETA,2026-08-29 13:47:00,Medium,AST-0496,Low,DET-T1021-Remote_Services_49,RUL-049,Closed,ANL-090
